"","region","date","cases"
"10608","Nepal",20-03-19,0
"10609","Netherlands",20-03-19,77
"10610","New Zealand",20-03-19,0
"10611","Nicaragua",20-03-19,0
"10612","Niger",20-03-19,0
"10613","Nigeria",20-03-19,0
"10614","North Macedonia",20-03-19,0
"10615","Norway",20-03-19,7
"10616","Oman",20-03-19,0
"10617","Pakistan",20-03-19,2
"10618","Panama",20-03-19,1
"10619","Papua New Guinea",20-03-19,0
"10620","Paraguay",20-03-19,0
"10621","Peru",20-03-19,0
"10622","Philippines",20-03-19,17
"10623","Poland",20-03-19,5
"10624","Portugal",20-03-19,3
"10625","Qatar",20-03-19,0
"10626","Romania",20-03-19,0
"10627","Russia",20-03-19,1
"10628","Rwanda",20-03-19,0
"10629","Saint Kitts and Nevis",20-03-19,0
"10630","Saint Lucia",20-03-19,0
"10631","Saint Vincent and the Grenadines",20-03-19,0
"10632","San Marino",20-03-19,11
"10633","Sao Tome and Principe",20-03-19,0
"10634","Saudi Arabia",20-03-19,0
"10635","Senegal",20-03-19,0
"10636","Serbia",20-03-19,0
"10637","Seychelles",20-03-19,0
"10638","Sierra Leone",20-03-19,0
"10639","Singapore",20-03-19,0
"10640","Slovakia",20-03-19,1
"10641","Slovenia",20-03-19,1
"10642","Somalia",20-03-19,0
"10643","South Africa",20-03-19,0
"10644","South Sudan",20-03-19,0
"10645","Spain",20-03-19,830
"10646","Sri Lanka",20-03-19,0
"10647","Sudan",20-03-19,1
"10648","Suriname",20-03-19,0
"10649","Sweden",20-03-19,11
"10650","Switzerland",20-03-19,41
"10651","Syria",20-03-19,0
"10652","Taiwan",20-03-19,1
"10653","Tanzania",20-03-19,0
"10654","Thailand",20-03-19,1
"10655","Timor-Leste",20-03-19,0
"10656","Togo",20-03-19,0
"10657","Trinidad and Tobago",20-03-19,0
"10658","Tunisia",20-03-19,1
"10659","Turkey",20-03-19,3
"10660","Uganda",20-03-19,0
"10661","Ukraine",20-03-19,2
"10662","United Arab Emirates",20-03-19,0
"10663","United Kingdom",20-03-19,138
"10664","Uruguay",20-03-19,0
"10665","USA",20-03-19,200
"10666","Uzbekistan",20-03-19,0
"10667","Venezuela",20-03-19,0
"10668","Vietnam",20-03-19,0
"10669","West Bank and Gaza",20-03-19,0
"10670","Western Sahara",20-03-19,0
"10671","Zambia",20-03-19,0
"10672","Zimbabwe",20-03-19,0
"10673","Afghanistan",20-03-20,0
"10674","Albania",20-03-20,2
"10675","Algeria",20-03-20,11
"10676","Andorra",20-03-20,0
"10677","Angola",20-03-20,0
"10678","Antigua and Barbuda",20-03-20,0
"10679","Argentina",20-03-20,3
"10680","Armenia",20-03-20,0
"10681","Australia",20-03-20,7
"10682","Austria",20-03-20,6
"10683","Azerbaijan",20-03-20,1
"10684","Bahamas",20-03-20,0
"10685","Bahrain",20-03-20,1
"10686","Bangladesh",20-03-20,1
"10687","Barbados",20-03-20,0
"10688","Belarus",20-03-20,0
"10689","Belgium",20-03-20,37
"10690","Belize",20-03-20,0
"10691","Benin",20-03-20,0
"10692","Bhutan",20-03-20,0
"10693","Bolivia",20-03-20,0
"10694","Bosnia and Herzegovina",20-03-20,0
"10695","Botswana",20-03-20,0
"10696","Brazil",20-03-20,11
"10697","Brunei",20-03-20,0
"10698","Bulgaria",20-03-20,3
"10699","Burkina Faso",20-03-20,1
"10700","Burma",20-03-20,0
"10701","Burundi",20-03-20,0
"10702","Cabo Verde",20-03-20,0
"10703","Cambodia",20-03-20,0
"10704","Cameroon",20-03-20,0
"10705","Canada",20-03-20,12
"10706","Central African Republic",20-03-20,0
"10707","Chad",20-03-20,0
"10708","Chile",20-03-20,0
"10709","China",20-03-20,3253
"10710","Colombia",20-03-20,0
"10711","Congo (Brazzaville)",20-03-20,0
"10712","Congo (Kinshasa)",20-03-20,0
"10713","Costa Rica",20-03-20,1
"10714","Cote d'Ivoire",20-03-20,0
"10715","Croatia",20-03-20,1
"10716","Cuba",20-03-20,1
"10717","Cyprus",20-03-20,0
"10718","Czechia",20-03-20,0
"10719","Denmark",20-03-20,9
"10720","Diamond Princess",20-03-20,7
"10721","Djibouti",20-03-20,0
"10722","Dominica",20-03-20,0
"10723","Dominican Republic",20-03-20,2
"10724","Ecuador",20-03-20,5
"10725","Egypt",20-03-20,8
"10726","El Salvador",20-03-20,0
"10727","Equatorial Guinea",20-03-20,0
"10728","Eritrea",20-03-20,0
"10729","Estonia",20-03-20,0
"10730","Eswatini",20-03-20,0
"10731","Ethiopia",20-03-20,0
"10732","Fiji",20-03-20,0
"10733","Finland",20-03-20,0
"10734","France",20-03-20,451
"10735","Gabon",20-03-20,1
"10736","Gambia",20-03-20,0
"10737","Georgia",20-03-20,0
"10738","Germany",20-03-20,67
"10739","Ghana",20-03-20,0
"10740","Greece",20-03-20,6
"10741","Grenada",20-03-20,0
"10742","Guatemala",20-03-20,1
"10743","Guinea",20-03-20,0
"10744","Guinea-Bissau",20-03-20,0
"10745","Guyana",20-03-20,1
"10746","Haiti",20-03-20,0
"10747","Holy See",20-03-20,0
"10748","Honduras",20-03-20,0
"10749","Hungary",20-03-20,3
"10750","Iceland",20-03-20,0
"10751","India",20-03-20,5
"10752","Indonesia",20-03-20,32
"10753","Iran",20-03-20,1433
"10754","Iraq",20-03-20,17
"10755","Ireland",20-03-20,3
"10756","Israel",20-03-20,0
"10757","Italy",20-03-20,4032
"10758","Jamaica",20-03-20,1
"10759","Japan",20-03-20,33
"10760","Jordan",20-03-20,0
"10761","Kazakhstan",20-03-20,3
"10762","Kenya",20-03-20,0
"10763","Korea, South",20-03-20,94
"10764","Kosovo",20-03-20,0
"10765","Kuwait",20-03-20,0
"10766","Kyrgyzstan",20-03-20,0
"10767","Laos",20-03-20,0
"10768","Latvia",20-03-20,0
"10769","Lebanon",20-03-20,4
"10770","Liberia",20-03-20,0
"10771","Libya",20-03-20,0
"10772","Liechtenstein",20-03-20,0
"10773","Lithuania",20-03-20,0
"10774","Luxembourg",20-03-20,4
"10775","Madagascar",20-03-20,0
"10776","Malawi",20-03-20,0
"10777","Malaysia",20-03-20,3
"10778","Maldives",20-03-20,0
"10779","Mali",20-03-20,0
"10780","Malta",20-03-20,0
"10781","Mauritania",20-03-20,0
"10782","Mauritius",20-03-20,0
"10783","Mexico",20-03-20,1
"10784","Moldova",20-03-20,1
"10785","Monaco",20-03-20,0
"10786","Mongolia",20-03-20,0
"10787","Montenegro",20-03-20,0
"10788","Morocco",20-03-20,3
"10789","Mozambique",20-03-20,0
"10790","MS Zaandam",20-03-20,0
"10791","Namibia",20-03-20,0
"10792","Nepal",20-03-20,0
"10793","Netherlands",20-03-20,107
"10794","New Zealand",20-03-20,0
"10795","Nicaragua",20-03-20,0
"10796","Niger",20-03-20,0
"10797","Nigeria",20-03-20,0
"10798","North Macedonia",20-03-20,0
"10799","Norway",20-03-20,7
"10800","Oman",20-03-20,0
"10801","Pakistan",20-03-20,3
"10802","Panama",20-03-20,1
"10803","Papua New Guinea",20-03-20,0
"10804","Paraguay",20-03-20,0
"10805","Peru",20-03-20,3
"10806","Philippines",20-03-20,18
"10807","Poland",20-03-20,5
"10808","Portugal",20-03-20,6
"10809","Qatar",20-03-20,0
"10810","Romania",20-03-20,0
"10811","Russia",20-03-20,1
"10812","Rwanda",20-03-20,0
"10813","Saint Kitts and Nevis",20-03-20,0
"10814","Saint Lucia",20-03-20,0
"10815","Saint Vincent and the Grenadines",20-03-20,0
"10816","San Marino",20-03-20,14
"10817","Sao Tome and Principe",20-03-20,0
"10818","Saudi Arabia",20-03-20,0
"10819","Senegal",20-03-20,0
"10820","Serbia",20-03-20,1
"10821","Seychelles",20-03-20,0
"10822","Sierra Leone",20-03-20,0
"10823","Singapore",20-03-20,0
"10824","Slovakia",20-03-20,1
"10825","Slovenia",20-03-20,1
"10826","Somalia",20-03-20,0
"10827","South Africa",20-03-20,0
"10828","South Sudan",20-03-20,0
"10829","Spain",20-03-20,1043
"10830","Sri Lanka",20-03-20,0
"10831","Sudan",20-03-20,1
"10832","Suriname",20-03-20,0
"10833","Sweden",20-03-20,16
"10834","Switzerland",20-03-20,54
"10835","Syria",20-03-20,0
"10836","Taiwan",20-03-20,2
"10837","Tanzania",20-03-20,0
"10838","Thailand",20-03-20,1
"10839","Timor-Leste",20-03-20,0
"10840","Togo",20-03-20,0
"10841","Trinidad and Tobago",20-03-20,0
"10842","Tunisia",20-03-20,1
"10843","Turkey",20-03-20,4
"10844","Uganda",20-03-20,0
"10845","Ukraine",20-03-20,3
"10846","United Arab Emirates",20-03-20,2
"10847","United Kingdom",20-03-20,178
"10848","Uruguay",20-03-20,0
"10849","USA",20-03-20,244
"10850","Uzbekistan",20-03-20,0
"10851","Venezuela",20-03-20,0
"10852","Vietnam",20-03-20,0
"10853","West Bank and Gaza",20-03-20,0
"10854","Western Sahara",20-03-20,0
"10855","Zambia",20-03-20,0
"10856","Zimbabwe",20-03-20,0
"10857","Afghanistan",20-03-21,0
"10858","Albania",20-03-21,2
"10859","Algeria",20-03-21,15
"10860","Andorra",20-03-21,0
"10861","Angola",20-03-21,0
"10862","Antigua and Barbuda",20-03-21,0
"10863","Argentina",20-03-21,4
"10864","Armenia",20-03-21,0
"10865","Australia",20-03-21,7
"10866","Austria",20-03-21,8
"10867","Azerbaijan",20-03-21,1
"10868","Bahamas",20-03-21,0
"10869","Bahrain",20-03-21,1
"10870","Bangladesh",20-03-21,2
"10871","Barbados",20-03-21,0
"10872","Belarus",20-03-21,0
"10873","Belgium",20-03-21,67
"10874","Belize",20-03-21,0
"10875","Benin",20-03-21,0
"10876","Bhutan",20-03-21,0
"10877","Bolivia",20-03-21,0
"10878","Bosnia and Herzegovina",20-03-21,1
"10879","Botswana",20-03-21,0
"10880","Brazil",20-03-21,15
"10881","Brunei",20-03-21,0
"10882","Bulgaria",20-03-21,3
"10883","Burkina Faso",20-03-21,2
"10884","Burma",20-03-21,0
"10885","Burundi",20-03-21,0
"10886","Cabo Verde",20-03-21,0
"10887","Cambodia",20-03-21,0
"10888","Cameroon",20-03-21,0
"10889","Canada",20-03-21,19
"10890","Central African Republic",20-03-21,0
"10891","Chad",20-03-21,0
"10892","Chile",20-03-21,0
"10893","China",20-03-21,3259
"10894","Colombia",20-03-21,0
"10895","Congo (Brazzaville)",20-03-21,0
"10896","Congo (Kinshasa)",20-03-21,1
"10897","Costa Rica",20-03-21,2
"10898","Cote d'Ivoire",20-03-21,0
"10899","Croatia",20-03-21,1
"10900","Cuba",20-03-21,1
"10901","Cyprus",20-03-21,0
"10902","Czechia",20-03-21,0
"10903","Denmark",20-03-21,13
"10904","Diamond Princess",20-03-21,8
"10905","Djibouti",20-03-21,0
"10906","Dominica",20-03-21,0
"10907","Dominican Republic",20-03-21,2
"10908","Ecuador",20-03-21,7
"10909","Egypt",20-03-21,10
"10910","El Salvador",20-03-21,0
"10911","Equatorial Guinea",20-03-21,0
"10912","Eritrea",20-03-21,0
"10913","Estonia",20-03-21,0
"10914","Eswatini",20-03-21,0
"10915","Ethiopia",20-03-21,0
"10916","Fiji",20-03-21,0
"10917","Finland",20-03-21,1
"10918","France",20-03-21,563
"10919","Gabon",20-03-21,1
"10920","Gambia",20-03-21,0
"10921","Georgia",20-03-21,0
"10922","Germany",20-03-21,84
"10923","Ghana",20-03-21,1
"10924","Greece",20-03-21,13
"10925","Grenada",20-03-21,0
"10926","Guatemala",20-03-21,1
"10927","Guinea",20-03-21,0
"10928","Guinea-Bissau",20-03-21,0
"10929","Guyana",20-03-21,1
"10930","Haiti",20-03-21,0
"10931","Holy See",20-03-21,0
"10932","Honduras",20-03-21,0
"10933","Hungary",20-03-21,4
"10934","Iceland",20-03-21,1
"10935","India",20-03-21,4
"10936","Indonesia",20-03-21,38
"10937","Iran",20-03-21,1556
"10938","Iraq",20-03-21,17
"10939","Ireland",20-03-21,3
"10940","Israel",20-03-21,1
"10941","Italy",20-03-21,4825
"10942","Jamaica",20-03-21,1
"10943","Japan",20-03-21,35
"10944","Jordan",20-03-21,0
"10945","Kazakhstan",20-03-21,0
"10946","Kenya",20-03-21,0
"10947","Korea, South",20-03-21,102
"10948","Kosovo",20-03-21,0
"10949","Kuwait",20-03-21,0
"10950","Kyrgyzstan",20-03-21,0
"10951","Laos",20-03-21,0
"10952","Latvia",20-03-21,0
"10953","Lebanon",20-03-21,4
"10954","Liberia",20-03-21,0
"10955","Libya",20-03-21,0
"10956","Liechtenstein",20-03-21,0
"10957","Lithuania",20-03-21,1
"10958","Luxembourg",20-03-21,8
"10959","Madagascar",20-03-21,0
"10960","Malawi",20-03-21,0
"10961","Malaysia",20-03-21,4
"10962","Maldives",20-03-21,0
"10963","Mali",20-03-21,0
"10964","Malta",20-03-21,0
"10965","Mauritania",20-03-21,0
"10966","Mauritius",20-03-21,1
"10967","Mexico",20-03-21,2
"10968","Moldova",20-03-21,1
"10969","Monaco",20-03-21,0
"10970","Mongolia",20-03-21,0
"10971","Montenegro",20-03-21,0
"10972","Morocco",20-03-21,3
"10973","Mozambique",20-03-21,0
"10974","MS Zaandam",20-03-21,0
"10975","Namibia",20-03-21,0
"10976","Nepal",20-03-21,0
"10977","Netherlands",20-03-21,137
"10978","New Zealand",20-03-21,0
"10979","Nicaragua",20-03-21,0
"10980","Niger",20-03-21,0
"10981","Nigeria",20-03-21,0
"10982","North Macedonia",20-03-21,0
"10983","Norway",20-03-21,7
"10984","Oman",20-03-21,0
"10985","Pakistan",20-03-21,3
"10986","Panama",20-03-21,1
"10987","Papua New Guinea",20-03-21,0
"10988","Paraguay",20-03-21,1
"10989","Peru",20-03-21,5
"10990","Philippines",20-03-21,19
"10991","Poland",20-03-21,5
"10992","Portugal",20-03-21,12
"10993","Qatar",20-03-21,0
"10994","Romania",20-03-21,0
"10995","Russia",20-03-21,1
"10996","Rwanda",20-03-21,0
"10997","Saint Kitts and Nevis",20-03-21,0
"10998","Saint Lucia",20-03-21,0
"10999","Saint Vincent and the Grenadines",20-03-21,0
"11000","San Marino",20-03-21,20
"11001","Sao Tome and Principe",20-03-21,0
"11002","Saudi Arabia",20-03-21,0
"11003","Senegal",20-03-21,0
"11004","Serbia",20-03-21,1
"11005","Seychelles",20-03-21,0
"11006","Sierra Leone",20-03-21,0
"11007","Singapore",20-03-21,2
"11008","Slovakia",20-03-21,1
"11009","Slovenia",20-03-21,1
"11010","Somalia",20-03-21,0
"11011","South Africa",20-03-21,0
"11012","South Sudan",20-03-21,0
"11013","Spain",20-03-21,1375
"11014","Sri Lanka",20-03-21,0
"11015","Sudan",20-03-21,1
"11016","Suriname",20-03-21,0
"11017","Sweden",20-03-21,20
"11018","Switzerland",20-03-21,75
"11019","Syria",20-03-21,0
"11020","Taiwan",20-03-21,2
"11021","Tanzania",20-03-21,0
"11022","Thailand",20-03-21,1
"11023","Timor-Leste",20-03-21,0
"11024","Togo",20-03-21,0
"11025","Trinidad and Tobago",20-03-21,0
"11026","Tunisia",20-03-21,1
"11027","Turkey",20-03-21,9
"11028","Uganda",20-03-21,0
"11029","Ukraine",20-03-21,3
"11030","United Arab Emirates",20-03-21,2
"11031","United Kingdom",20-03-21,234
"11032","Uruguay",20-03-21,0
"11033","USA",20-03-21,307
"11034","Uzbekistan",20-03-21,0
"11035","Venezuela",20-03-21,0
"11036","Vietnam",20-03-21,0
"11037","West Bank and Gaza",20-03-21,0
"11038","Western Sahara",20-03-21,0
"11039","Zambia",20-03-21,0
"11040","Zimbabwe",20-03-21,0
"11041","Afghanistan",20-03-22,1
"11042","Albania",20-03-22,2
"11043","Algeria",20-03-22,17
"11044","Andorra",20-03-22,1
"11045","Angola",20-03-22,0
"11046","Antigua and Barbuda",20-03-22,0
"11047","Argentina",20-03-22,4
"11048","Armenia",20-03-22,0
"11049","Australia",20-03-22,7
"11050","Austria",20-03-22,16
"11051","Azerbaijan",20-03-22,1
"11052","Bahamas",20-03-22,0
"11053","Bahrain",20-03-22,2
"11054","Bangladesh",20-03-22,2
"11055","Barbados",20-03-22,0
"11056","Belarus",20-03-22,0
"11057","Belgium",20-03-22,75
"11058","Belize",20-03-22,0
"11059","Benin",20-03-22,0
"11060","Bhutan",20-03-22,0
"11061","Bolivia",20-03-22,0
"11062","Bosnia and Herzegovina",20-03-22,1
"11063","Botswana",20-03-22,0
"11064","Brazil",20-03-22,25
"11065","Brunei",20-03-22,0
"11066","Bulgaria",20-03-22,3
"11067","Burkina Faso",20-03-22,4
"11068","Burma",20-03-22,0
"11069","Burundi",20-03-22,0
"11070","Cabo Verde",20-03-22,0
"11071","Cambodia",20-03-22,0
"11072","Cameroon",20-03-22,0
"11073","Canada",20-03-22,21
"11074","Central African Republic",20-03-22,0
"11075","Chad",20-03-22,0
"11076","Chile",20-03-22,1
"11077","China",20-03-22,3274
"11078","Colombia",20-03-22,2
"11079","Congo (Brazzaville)",20-03-22,0
"11080","Congo (Kinshasa)",20-03-22,1
"11081","Costa Rica",20-03-22,2
"11082","Cote d'Ivoire",20-03-22,0
"11083","Croatia",20-03-22,1
"11084","Cuba",20-03-22,1
"11085","Cyprus",20-03-22,1
"11086","Czechia",20-03-22,1
"11087","Denmark",20-03-22,13
"11088","Diamond Princess",20-03-22,8
"11089","Djibouti",20-03-22,0
"11090","Dominica",20-03-22,0
"11091","Dominican Republic",20-03-22,3
"11092","Ecuador",20-03-22,14
"11093","Egypt",20-03-22,14
"11094","El Salvador",20-03-22,0
"11095","Equatorial Guinea",20-03-22,0
"11096","Eritrea",20-03-22,0
"11097","Estonia",20-03-22,0
"11098","Eswatini",20-03-22,0
"11099","Ethiopia",20-03-22,0
"11100","Fiji",20-03-22,0
"11101","Finland",20-03-22,1
"11102","France",20-03-22,676
"11103","Gabon",20-03-22,1
"11104","Gambia",20-03-22,0
"11105","Georgia",20-03-22,0
"11106","Germany",20-03-22,94
"11107","Ghana",20-03-22,1
"11108","Greece",20-03-22,15
"11109","Grenada",20-03-22,0
"11110","Guatemala",20-03-22,1
"11111","Guinea",20-03-22,0
"11112","Guinea-Bissau",20-03-22,0
"11113","Guyana",20-03-22,1
"11114","Haiti",20-03-22,0
"11115","Holy See",20-03-22,0
"11116","Honduras",20-03-22,0
"11117","Hungary",20-03-22,6
"11118","Iceland",20-03-22,1
"11119","India",20-03-22,7
"11120","Indonesia",20-03-22,48
"11121","Iran",20-03-22,1685
"11122","Iraq",20-03-22,20
"11123","Ireland",20-03-22,4
"11124","Israel",20-03-22,1
"11125","Italy",20-03-22,5476
"11126","Jamaica",20-03-22,1
"11127","Japan",20-03-22,41
"11128","Jordan",20-03-22,0
"11129","Kazakhstan",20-03-22,0
"11130","Kenya",20-03-22,0
"11131","Korea, South",20-03-22,111
"11132","Kosovo",20-03-22,0
"11133","Kuwait",20-03-22,0
"11134","Kyrgyzstan",20-03-22,0
"11135","Laos",20-03-22,0
"11136","Latvia",20-03-22,0
"11137","Lebanon",20-03-22,4
"11138","Liberia",20-03-22,0
"11139","Libya",20-03-22,0
"11140","Liechtenstein",20-03-22,0
"11141","Lithuania",20-03-22,1
"11142","Luxembourg",20-03-22,8
"11143","Madagascar",20-03-22,0
"11144","Malawi",20-03-22,0
"11145","Malaysia",20-03-22,10
"11146","Maldives",20-03-22,0
"11147","Mali",20-03-22,0
"11148","Malta",20-03-22,0
"11149","Mauritania",20-03-22,0
"11150","Mauritius",20-03-22,2
"11151","Mexico",20-03-22,2
"11152","Moldova",20-03-22,1
"11153","Monaco",20-03-22,0
"11154","Mongolia",20-03-22,0
"11155","Montenegro",20-03-22,0
"11156","Morocco",20-03-22,4
"11157","Mozambique",20-03-22,0
"11158","MS Zaandam",20-03-22,0
"11159","Namibia",20-03-22,0
"11160","Nepal",20-03-22,0
"11161","Netherlands",20-03-22,180
"11162","New Zealand",20-03-22,0
"11163","Nicaragua",20-03-22,0
"11164","Niger",20-03-22,0
"11165","Nigeria",20-03-22,0
"11166","North Macedonia",20-03-22,1
"11167","Norway",20-03-22,7
"11168","Oman",20-03-22,0
"11169","Pakistan",20-03-22,5
"11170","Panama",20-03-22,3
"11171","Papua New Guinea",20-03-22,0
"11172","Paraguay",20-03-22,1
"11173","Peru",20-03-22,5
"11174","Philippines",20-03-22,25
"11175","Poland",20-03-22,7
"11176","Portugal",20-03-22,14
"11177","Qatar",20-03-22,0
"11178","Romania",20-03-22,3
"11179","Russia",20-03-22,1
"11180","Rwanda",20-03-22,0
"11181","Saint Kitts and Nevis",20-03-22,0
"11182","Saint Lucia",20-03-22,0
"11183","Saint Vincent and the Grenadines",20-03-22,0
"11184","San Marino",20-03-22,20
"11185","Sao Tome and Principe",20-03-22,0
"11186","Saudi Arabia",20-03-22,0
"11187","Senegal",20-03-22,0
"11188","Serbia",20-03-22,2
"11189","Seychelles",20-03-22,0
"11190","Sierra Leone",20-03-22,0
"11191","Singapore",20-03-22,2
"11192","Slovakia",20-03-22,0
"11193","Slovenia",20-03-22,2
"11194","Somalia",20-03-22,0
"11195","South Africa",20-03-22,0
"11196","South Sudan",20-03-22,0
"11197","Spain",20-03-22,1772
"11198","Sri Lanka",20-03-22,0
"11199","Sudan",20-03-22,1
"11200","Suriname",20-03-22,0
"11201","Sweden",20-03-22,21
"11202","Switzerland",20-03-22,98
"11203","Syria",20-03-22,0
"11204","Taiwan",20-03-22,2
"11205","Tanzania",20-03-22,0
"11206","Thailand",20-03-22,1
"11207","Timor-Leste",20-03-22,0
"11208","Togo",20-03-22,0
"11209","Trinidad and Tobago",20-03-22,0
"11210","Tunisia",20-03-22,3
"11211","Turkey",20-03-22,30
"11212","Uganda",20-03-22,0
"11213","Ukraine",20-03-22,3
"11214","United Arab Emirates",20-03-22,2
"11215","United Kingdom",20-03-22,282
"11216","Uruguay",20-03-22,0
"11217","USA",20-03-22,417
"11218","Uzbekistan",20-03-22,0
"11219","Venezuela",20-03-22,0
"11220","Vietnam",20-03-22,0
"11221","West Bank and Gaza",20-03-22,0
"11222","Western Sahara",20-03-22,0
"11223","Zambia",20-03-22,0
"11224","Zimbabwe",20-03-22,0
"11225","Afghanistan",20-03-23,1
"11226","Albania",20-03-23,4
"11227","Algeria",20-03-23,17
"11228","Andorra",20-03-23,1
"11229","Angola",20-03-23,0
"11230","Antigua and Barbuda",20-03-23,0
"11231","Argentina",20-03-23,4
"11232","Armenia",20-03-23,0
"11233","Australia",20-03-23,7
"11234","Austria",20-03-23,21
"11235","Azerbaijan",20-03-23,1
"11236","Bahamas",20-03-23,0
"11237","Bahrain",20-03-23,2
"11238","Bangladesh",20-03-23,3
"11239","Barbados",20-03-23,0
"11240","Belarus",20-03-23,0
"11241","Belgium",20-03-23,88
"11242","Belize",20-03-23,0
"11243","Benin",20-03-23,0
"11244","Bhutan",20-03-23,0
"11245","Bolivia",20-03-23,0
"11246","Bosnia and Herzegovina",20-03-23,1
"11247","Botswana",20-03-23,0
"11248","Brazil",20-03-23,34
"11249","Brunei",20-03-23,0
"11250","Bulgaria",20-03-23,3
"11251","Burkina Faso",20-03-23,4
"11252","Burma",20-03-23,0
"11253","Burundi",20-03-23,0
"11254","Cabo Verde",20-03-23,0
"11255","Cambodia",20-03-23,0
"11256","Cameroon",20-03-23,0
"11257","Canada",20-03-23,25
"11258","Central African Republic",20-03-23,0
"11259","Chad",20-03-23,0
"11260","Chile",20-03-23,2
"11261","China",20-03-23,3274
"11262","Colombia",20-03-23,3
"11263","Congo (Brazzaville)",20-03-23,0
"11264","Congo (Kinshasa)",20-03-23,1
"11265","Costa Rica",20-03-23,2
"11266","Cote d'Ivoire",20-03-23,0
"11267","Croatia",20-03-23,1
"11268","Cuba",20-03-23,1
"11269","Cyprus",20-03-23,1
"11270","Czechia",20-03-23,1
"11271","Denmark",20-03-23,24
"11272","Diamond Princess",20-03-23,8
"11273","Djibouti",20-03-23,0
"11274","Dominica",20-03-23,0
"11275","Dominican Republic",20-03-23,3
"11276","Ecuador",20-03-23,18
"11277","Egypt",20-03-23,19
"11278","El Salvador",20-03-23,0
"11279","Equatorial Guinea",20-03-23,0
"11280","Eritrea",20-03-23,0
"11281","Estonia",20-03-23,0
"11282","Eswatini",20-03-23,0
"11283","Ethiopia",20-03-23,0
"11284","Fiji",20-03-23,0
"11285","Finland",20-03-23,1
"11286","France",20-03-23,862
"11287","Gabon",20-03-23,1
"11288","Gambia",20-03-23,1
"11289","Georgia",20-03-23,0
"11290","Germany",20-03-23,123
"11291","Ghana",20-03-23,2
"11292","Greece",20-03-23,17
"11293","Grenada",20-03-23,0
"11294","Guatemala",20-03-23,1
"11295","Guinea",20-03-23,0
"11296","Guinea-Bissau",20-03-23,0
"11297","Guyana",20-03-23,1
"11298","Haiti",20-03-23,0
"11299","Holy See",20-03-23,0
"11300","Honduras",20-03-23,0
"11301","Hungary",20-03-23,7
"11302","Iceland",20-03-23,1
"11303","India",20-03-23,10
"11304","Indonesia",20-03-23,49
"11305","Iran",20-03-23,1812
"11306","Iraq",20-03-23,23
"11307","Ireland",20-03-23,6
"11308","Israel",20-03-23,1
"11309","Italy",20-03-23,6077
"11310","Jamaica",20-03-23,1
"11311","Japan",20-03-23,42
"11312","Jordan",20-03-23,0
"11313","Kazakhstan",20-03-23,0
"11314","Kenya",20-03-23,0
"11315","Korea, South",20-03-23,111
"11316","Kosovo",20-03-23,0
"11317","Kuwait",20-03-23,0
"11318","Kyrgyzstan",20-03-23,0
"11319","Laos",20-03-23,0
"11320","Latvia",20-03-23,0
"11321","Lebanon",20-03-23,4
"11322","Liberia",20-03-23,0
"11323","Libya",20-03-23,0
"11324","Liechtenstein",20-03-23,0
"11325","Lithuania",20-03-23,1
"11326","Luxembourg",20-03-23,8
"11327","Madagascar",20-03-23,0
"11328","Malawi",20-03-23,0
"11329","Malaysia",20-03-23,14
"11330","Maldives",20-03-23,0
"11331","Mali",20-03-23,0
"11332","Malta",20-03-23,0
"11333","Mauritania",20-03-23,0
"11334","Mauritius",20-03-23,2
"11335","Mexico",20-03-23,3
"11336","Moldova",20-03-23,1
"11337","Monaco",20-03-23,0
"11338","Mongolia",20-03-23,0
"11339","Montenegro",20-03-23,1
"11340","Morocco",20-03-23,4
"11341","Mozambique",20-03-23,0
"11342","MS Zaandam",20-03-23,0
"11343","Namibia",20-03-23,0
"11344","Nepal",20-03-23,0
"11345","Netherlands",20-03-23,214
"11346","New Zealand",20-03-23,0
"11347","Nicaragua",20-03-23,0
"11348","Niger",20-03-23,0
"11349","Nigeria",20-03-23,1
"11350","North Macedonia",20-03-23,2
"11351","Norway",20-03-23,10
"11352","Oman",20-03-23,0
"11353","Pakistan",20-03-23,6
"11354","Panama",20-03-23,6
"11355","Papua New Guinea",20-03-23,0
"11356","Paraguay",20-03-23,1
"11357","Peru",20-03-23,5
"11358","Philippines",20-03-23,33
"11359","Poland",20-03-23,8
"11360","Portugal",20-03-23,23
"11361","Qatar",20-03-23,0
"11362","Romania",20-03-23,7
"11363","Russia",20-03-23,1
"11364","Rwanda",20-03-23,0
"11365","Saint Kitts and Nevis",20-03-23,0
"11366","Saint Lucia",20-03-23,0
"11367","Saint Vincent and the Grenadines",20-03-23,0
"11368","San Marino",20-03-23,20
"11369","Sao Tome and Principe",20-03-23,0
"11370","Saudi Arabia",20-03-23,0
"11371","Senegal",20-03-23,0
"11372","Serbia",20-03-23,3
"11373","Seychelles",20-03-23,0
"11374","Sierra Leone",20-03-23,0
"11375","Singapore",20-03-23,2
"11376","Slovakia",20-03-23,0
"11377","Slovenia",20-03-23,3
"11378","Somalia",20-03-23,0
"11379","South Africa",20-03-23,0
"11380","South Sudan",20-03-23,0
"11381","Spain",20-03-23,2311
"11382","Sri Lanka",20-03-23,0
"11383","Sudan",20-03-23,1
"11384","Suriname",20-03-23,0
"11385","Sweden",20-03-23,25
"11386","Switzerland",20-03-23,120
"11387","Syria",20-03-23,0
"11388","Taiwan",20-03-23,2
