"","region","date","cases"
"13677","Uganda",20-04-04,0
"13678","Ukraine",20-04-04,25
"13679","United Arab Emirates",20-04-04,125
"13680","United Kingdom",20-04-04,215
"13681","Uruguay",20-04-04,93
"13682","USA",20-04-04,14652
"13683","Uzbekistan",20-04-04,25
"13684","Venezuela",20-04-04,52
"13685","Vietnam",20-04-04,90
"13686","West Bank and Gaza",20-04-04,21
"13687","Western Sahara",20-04-04,0
"13688","Yemen",20-04-04,0
"13689","Zambia",20-04-04,2
"13690","Zimbabwe",20-04-04,0
"13691","Afghanistan",20-04-05,15
"13692","Albania",20-04-05,104
"13693","Algeria",20-04-05,90
"13694","Andorra",20-04-05,26
"13695","Angola",20-04-05,2
"13696","Antigua and Barbuda",20-04-05,0
"13697","Argentina",20-04-05,280
"13698","Armenia",20-04-05,57
"13699","Australia",20-04-05,757
"13700","Austria",20-04-05,2998
"13701","Azerbaijan",20-04-05,32
"13702","Bahamas",20-04-05,0
"13703","Bahrain",20-04-05,431
"13704","Bangladesh",20-04-05,33
"13705","Barbados",20-04-05,6
"13706","Belarus",20-04-05,52
"13707","Belgium",20-04-05,3751
"13708","Belize",20-04-05,0
"13709","Benin",20-04-05,5
"13710","Bhutan",20-04-05,2
"13711","Bolivia",20-04-05,2
"13712","Bosnia and Herzegovina",20-04-05,30
"13713","Botswana",20-04-05,0
"13714","Brazil",20-04-05,127
"13715","Brunei",20-04-05,73
"13716","Bulgaria",20-04-05,37
"13717","Burkina Faso",20-04-05,90
"13718","Burma",20-04-05,0
"13719","Burundi",20-04-05,0
"13720","Cabo Verde",20-04-05,0
"13721","Cambodia",20-04-05,50
"13722","Cameroon",20-04-05,17
"13723","Canada",20-04-05,3012
"13724","Central African Republic",20-04-05,0
"13725","Chad",20-04-05,0
"13726","Chile",20-04-05,618
"13727","China",20-04-05,77207
"13728","Colombia",20-04-05,88
"13729","Congo (Brazzaville)",20-04-05,2
"13730","Congo (Kinshasa)",20-04-05,3
"13731","Costa Rica",20-04-05,16
"13732","Cote d'Ivoire",20-04-05,37
"13733","Croatia",20-04-05,125
"13734","Cuba",20-04-05,15
"13735","Cyprus",20-04-05,37
"13736","Czechia",20-04-05,96
"13737","Denmark",20-04-05,1429
"13738","Diamond Princess",20-04-05,619
"13739","Djibouti",20-04-05,9
"13740","Dominica",20-04-05,0
"13741","Dominican Republic",20-04-05,17
"13742","Ecuador",20-04-05,100
"13743","Egypt",20-04-05,247
"13744","El Salvador",20-04-05,2
"13745","Equatorial Guinea",20-04-05,1
"13746","Eritrea",20-04-05,0
"13747","Estonia",20-04-05,62
"13748","Eswatini",20-04-05,0
"13749","Ethiopia",20-04-05,4
"13750","Fiji",20-04-05,0
"13751","Finland",20-04-05,300
"13752","France",20-04-05,16349
"13753","Gabon",20-04-05,1
"13754","Gambia",20-04-05,2
"13755","Georgia",20-04-05,36
"13756","Germany",20-04-05,28700
"13757","Ghana",20-04-05,31
"13758","Greece",20-04-05,78
"13759","Grenada",20-04-05,0
"13760","Guatemala",20-04-05,15
"13761","Guinea",20-04-05,5
"13762","Guinea-Bissau",20-04-05,0
"13763","Guyana",20-04-05,0
"13764","Haiti",20-04-05,1
"13765","Holy See",20-04-05,0
"13766","Honduras",20-04-05,6
"13767","Hungary",20-04-05,66
"13768","Iceland",20-04-05,428
"13769","India",20-04-05,229
"13770","Indonesia",20-04-05,164
"13771","Iran",20-04-05,19736
"13772","Iraq",20-04-05,279
"13773","Ireland",20-04-05,25
"13774","Israel",20-04-05,477
"13775","Italy",20-04-05,21815
"13776","Jamaica",20-04-05,8
"13777","Japan",20-04-05,514
"13778","Jordan",20-04-05,110
"13779","Kazakhstan",20-04-05,42
"13780","Kenya",20-04-05,4
"13781","Korea, South",20-04-05,6463
"13782","Kosovo",20-04-05,23
"13783","Kuwait",20-04-05,99
"13784","Kyrgyzstan",20-04-05,9
"13785","Laos",20-04-05,0
"13786","Latvia",20-04-05,1
"13787","Lebanon",20-04-05,54
"13788","Liberia",20-04-05,3
"13789","Libya",20-04-05,0
"13790","Liechtenstein",20-04-05,0
"13791","Lithuania",20-04-05,7
"13792","Luxembourg",20-04-05,500
"13793","Madagascar",20-04-05,2
"13794","Malawi",20-04-05,0
"13795","Malaysia",20-04-05,1005
"13796","Maldives",20-04-05,13
"13797","Mali",20-04-05,1
"13798","Malta",20-04-05,5
"13799","Mauritania",20-04-05,2
"13800","Mauritius",20-04-05,7
"13801","Mexico",20-04-05,633
"13802","Moldova",20-04-05,30
"13803","Monaco",20-04-05,3
"13804","Mongolia",20-04-05,2
"13805","Montenegro",20-04-05,1
"13806","Morocco",20-04-05,76
"13807","Mozambique",20-04-05,1
"13808","MS Zaandam",20-04-05,0
"13809","Namibia",20-04-05,3
"13810","Nepal",20-04-05,1
"13811","Netherlands",20-04-05,257
"13812","New Zealand",20-04-05,156
"13813","Nicaragua",20-04-05,0
"13814","Niger",20-04-05,13
"13815","Nigeria",20-04-05,33
"13816","North Macedonia",20-04-05,23
"13817","Norway",20-04-05,32
"13818","Oman",20-04-05,61
"13819","Pakistan",20-04-05,211
"13820","Panama",20-04-05,13
"13821","Papua New Guinea",20-04-05,0
"13822","Paraguay",20-04-05,12
"13823","Peru",20-04-05,989
"13824","Philippines",20-04-05,64
"13825","Poland",20-04-05,134
"13826","Portugal",20-04-05,75
"13827","Qatar",20-04-05,123
"13828","Romania",20-04-05,374
"13829","Russia",20-04-05,355
"13830","Rwanda",20-04-05,4
"13831","Saint Kitts and Nevis",20-04-05,0
"13832","Saint Lucia",20-04-05,1
"13833","Saint Vincent and the Grenadines",20-04-05,1
"13834","San Marino",20-04-05,35
"13835","Sao Tome and Principe",20-04-05,0
"13836","Saudi Arabia",20-04-05,488
"13837","Senegal",20-04-05,82
"13838","Serbia",20-04-05,0
"13839","Seychelles",20-04-05,0
"13840","Sierra Leone",20-04-05,0
"13841","Singapore",20-04-05,320
"13842","Slovakia",20-04-05,10
"13843","Slovenia",20-04-05,79
"13844","Somalia",20-04-05,1
"13845","South Africa",20-04-05,95
"13846","South Sudan",20-04-05,0
"13847","Spain",20-04-05,38080
"13848","Sri Lanka",20-04-05,33
"13849","Sudan",20-04-05,2
"13850","Suriname",20-04-05,0
"13851","Sweden",20-04-05,205
"13852","Switzerland",20-04-05,6415
"13853","Syria",20-04-05,2
"13854","Taiwan",20-04-05,50
"13855","Tanzania",20-04-05,3
"13856","Thailand",20-04-05,793
"13857","Timor-Leste",20-04-05,0
"13858","Togo",20-04-05,20
"13859","Trinidad and Tobago",20-04-05,1
"13860","Tunisia",20-04-05,5
"13861","Turkey",20-04-05,1042
"13862","Uganda",20-04-05,0
"13863","Ukraine",20-04-05,28
"13864","United Arab Emirates",20-04-05,144
"13865","United Kingdom",20-04-05,229
"13866","Uruguay",20-04-05,93
"13867","USA",20-04-05,17448
"13868","Uzbekistan",20-04-05,30
"13869","Venezuela",20-04-05,52
"13870","Vietnam",20-04-05,90
"13871","West Bank and Gaza",20-04-05,25
"13872","Western Sahara",20-04-05,0
"13873","Yemen",20-04-05,0
"13874","Zambia",20-04-05,3
"13875","Zimbabwe",20-04-05,0
"13876","Afghanistan",20-04-06,18
"13877","Albania",20-04-06,116
"13878","Algeria",20-04-06,90
"13879","Andorra",20-04-06,31
"13880","Angola",20-04-06,2
"13881","Antigua and Barbuda",20-04-06,0
"13882","Argentina",20-04-06,325
"13883","Armenia",20-04-06,62
"13884","Australia",20-04-06,1080
"13885","Austria",20-04-06,3463
"13886","Azerbaijan",20-04-06,44
"13887","Bahamas",20-04-06,4
"13888","Bahrain",20-04-06,458
"13889","Bangladesh",20-04-06,33
"13890","Barbados",20-04-06,6
"13891","Belarus",20-04-06,53
"13892","Belgium",20-04-06,3986
"13893","Belize",20-04-06,0
"13894","Benin",20-04-06,5
"13895","Bhutan",20-04-06,2
"13896","Bolivia",20-04-06,2
"13897","Bosnia and Herzegovina",20-04-06,47
"13898","Botswana",20-04-06,0
"13899","Brazil",20-04-06,127
"13900","Brunei",20-04-06,82
"13901","Bulgaria",20-04-06,39
"13902","Burkina Faso",20-04-06,108
"13903","Burma",20-04-06,0
"13904","Burundi",20-04-06,0
"13905","Cabo Verde",20-04-06,1
"13906","Cambodia",20-04-06,53
"13907","Cameroon",20-04-06,17
"13908","Canada",20-04-06,3256
"13909","Central African Republic",20-04-06,0
"13910","Chad",20-04-06,0
"13911","Chile",20-04-06,728
"13912","China",20-04-06,77310
"13913","Colombia",20-04-06,88
"13914","Congo (Brazzaville)",20-04-06,2
"13915","Congo (Kinshasa)",20-04-06,5
"13916","Costa Rica",20-04-06,18
"13917","Cote d'Ivoire",20-04-06,41
"13918","Croatia",20-04-06,130
"13919","Cuba",20-04-06,18
"13920","Cyprus",20-04-06,45
"13921","Czechia",20-04-06,121
"13922","Denmark",20-04-06,1489
"13923","Diamond Princess",20-04-06,619
"13924","Djibouti",20-04-06,9
"13925","Dominica",20-04-06,1
"13926","Dominican Republic",20-04-06,33
"13927","Ecuador",20-04-06,100
"13928","Egypt",20-04-06,259
"13929","El Salvador",20-04-06,5
"13930","Equatorial Guinea",20-04-06,3
"13931","Eritrea",20-04-06,0
"13932","Estonia",20-04-06,62
"13933","Eswatini",20-04-06,4
"13934","Ethiopia",20-04-06,4
"13935","Fiji",20-04-06,0
"13936","Finland",20-04-06,300
"13937","France",20-04-06,17428
"13938","Gabon",20-04-06,1
"13939","Gambia",20-04-06,2
"13940","Georgia",20-04-06,39
"13941","Germany",20-04-06,28700
"13942","Ghana",20-04-06,31
"13943","Greece",20-04-06,269
"13944","Grenada",20-04-06,0
"13945","Guatemala",20-04-06,15
"13946","Guinea",20-04-06,5
"13947","Guinea-Bissau",20-04-06,0
"13948","Guyana",20-04-06,8
"13949","Haiti",20-04-06,0
"13950","Holy See",20-04-06,0
"13951","Honduras",20-04-06,6
"13952","Hungary",20-04-06,67
"13953","Iceland",20-04-06,460
"13954","India",20-04-06,375
"13955","Indonesia",20-04-06,192
"13956","Iran",20-04-06,24236
"13957","Iraq",20-04-06,344
"13958","Ireland",20-04-06,25
"13959","Israel",20-04-06,585
"13960","Italy",20-04-06,22837
"13961","Jamaica",20-04-06,8
"13962","Japan",20-04-06,575
"13963","Jordan",20-04-06,126
"13964","Kazakhstan",20-04-06,46
"13965","Kenya",20-04-06,4
"13966","Korea, South",20-04-06,6598
"13967","Kosovo",20-04-06,23
"13968","Kuwait",20-04-06,103
"13969","Kyrgyzstan",20-04-06,33
"13970","Laos",20-04-06,0
"13971","Latvia",20-04-06,16
"13972","Lebanon",20-04-06,60
"13973","Liberia",20-04-06,3
"13974","Libya",20-04-06,1
"13975","Liechtenstein",20-04-06,55
"13976","Lithuania",20-04-06,8
"13977","Luxembourg",20-04-06,500
"13978","Madagascar",20-04-06,2
"13979","Malawi",20-04-06,0
"13980","Malaysia",20-04-06,1241
"13981","Maldives",20-04-06,13
"13982","Mali",20-04-06,9
"13983","Malta",20-04-06,5
"13984","Mauritania",20-04-06,2
"13985","Mauritius",20-04-06,7
"13986","Mexico",20-04-06,633
"13987","Moldova",20-04-06,37
"13988","Monaco",20-04-06,4
"13989","Mongolia",20-04-06,2
"13990","Montenegro",20-04-06,1
"13991","Morocco",20-04-06,81
"13992","Mozambique",20-04-06,1
"13993","MS Zaandam",20-04-06,0
"13994","Namibia",20-04-06,3
"13995","Nepal",20-04-06,1
"13996","Netherlands",20-04-06,258
"13997","New Zealand",20-04-06,176
"13998","Nicaragua",20-04-06,0
"13999","Niger",20-04-06,26
"14000","Nigeria",20-04-06,35
"14001","North Macedonia",20-04-06,30
"14002","Norway",20-04-06,32
"14003","Oman",20-04-06,61
"14004","Pakistan",20-04-06,259
"14005","Panama",20-04-06,13
"14006","Papua New Guinea",20-04-06,0
"14007","Paraguay",20-04-06,12
"14008","Peru",20-04-06,997
"14009","Philippines",20-04-06,73
"14010","Poland",20-04-06,162
"14011","Portugal",20-04-06,140
"14012","Qatar",20-04-06,131
"14013","Romania",20-04-06,406
"14014","Russia",20-04-06,406
"14015","Rwanda",20-04-06,4
"14016","Saint Kitts and Nevis",20-04-06,0
"14017","Saint Lucia",20-04-06,1
"14018","Saint Vincent and the Grenadines",20-04-06,1
"14019","San Marino",20-04-06,35
"14020","Sao Tome and Principe",20-04-06,0
"14021","Saudi Arabia",20-04-06,551
"14022","Senegal",20-04-06,92
"14023","Serbia",20-04-06,0
"14024","Seychelles",20-04-06,0
"14025","Sierra Leone",20-04-06,0
"14026","Singapore",20-04-06,344
"14027","Slovakia",20-04-06,8
"14028","Slovenia",20-04-06,102
"14029","Somalia",20-04-06,1
"14030","South Africa",20-04-06,95
"14031","South Sudan",20-04-06,0
"14032","Spain",20-04-06,40437
"14033","Sri Lanka",20-04-06,38
"14034","Sudan",20-04-06,2
"14035","Suriname",20-04-06,0
"14036","Sweden",20-04-06,205
"14037","Switzerland",20-04-06,8056
"14038","Syria",20-04-06,2
"14039","Taiwan",20-04-06,57
"14040","Tanzania",20-04-06,3
"14041","Thailand",20-04-06,793
"14042","Timor-Leste",20-04-06,0
"14043","Togo",20-04-06,23
"14044","Trinidad and Tobago",20-04-06,1
"14045","Tunisia",20-04-06,5
"14046","Turkey",20-04-06,1326
"14047","Uganda",20-04-06,0
"14048","Ukraine",20-04-06,28
"14049","United Arab Emirates",20-04-06,167
"14050","United Kingdom",20-04-06,287
"14051","Uruguay",20-04-06,104
"14052","USA",20-04-06,19581
"14053","Uzbekistan",20-04-06,30
"14054","Venezuela",20-04-06,65
"14055","Vietnam",20-04-06,95
"14056","West Bank and Gaza",20-04-06,24
"14057","Western Sahara",20-04-06,0
"14058","Yemen",20-04-06,0
"14059","Zambia",20-04-06,5
"14060","Zimbabwe",20-04-06,0
"14061","Afghanistan",20-04-07,18
"14062","Albania",20-04-07,131
"14063","Algeria",20-04-07,113
"14064","Andorra",20-04-07,39
"14065","Angola",20-04-07,2
"14066","Antigua and Barbuda",20-04-07,0
"14067","Argentina",20-04-07,338
"14068","Armenia",20-04-07,87
"14069","Australia",20-04-07,1080
"14070","Austria",20-04-07,4046
"14071","Azerbaijan",20-04-07,44
"14072","Bahamas",20-04-07,5
"14073","Bahrain",20-04-07,458
"14074","Bangladesh",20-04-07,33
"14075","Barbados",20-04-07,6
"14076","Belarus",20-04-07,54
"14077","Belgium",20-04-07,4157
"14078","Belize",20-04-07,0
"14079","Benin",20-04-07,5
"14080","Bhutan",20-04-07,2
"14081","Bolivia",20-04-07,2
"14082","Bosnia and Herzegovina",20-04-07,68
"14083","Botswana",20-04-07,0
"14084","Brazil",20-04-07,127
"14085","Brunei",20-04-07,85
"14086","Bulgaria",20-04-07,42
"14087","Burkina Faso",20-04-07,127
"14088","Burma",20-04-07,0
"14089","Burundi",20-04-07,0
"14090","Cabo Verde",20-04-07,1
"14091","Cambodia",20-04-07,58
"14092","Cameroon",20-04-07,43
"14093","Canada",20-04-07,3791
"14094","Central African Republic",20-04-07,0
"14095","Chad",20-04-07,2
"14096","Chile",20-04-07,898
"14097","China",20-04-07,77410
"14098","Colombia",20-04-07,100
"14099","Congo (Brazzaville)",20-04-07,2
"14100","Congo (Kinshasa)",20-04-07,9
"14101","Costa Rica",20-04-07,24
"14102","Cote d'Ivoire",20-04-07,41
"14103","Croatia",20-04-07,167
"14104","Cuba",20-04-07,27
"14105","Cyprus",20-04-07,47
"14106","Czechia",20-04-07,172
"14107","Denmark",20-04-07,1621
"14108","Diamond Princess",20-04-07,619
"14109","Djibouti",20-04-07,9
"14110","Dominica",20-04-07,1
"14111","Dominican Republic",20-04-07,36
"14112","Ecuador",20-04-07,100
"14113","Egypt",20-04-07,276
"14114","El Salvador",20-04-07,5
"14115","Equatorial Guinea",20-04-07,3
"14116","Eritrea",20-04-07,0
"14117","Estonia",20-04-07,69
"14118","Eswatini",20-04-07,4
"14119","Ethiopia",20-04-07,4
"14120","Fiji",20-04-07,0
"14121","Finland",20-04-07,300
"14122","France",20-04-07,19523
"14123","Gabon",20-04-07,1
"14124","Gambia",20-04-07,2
"14125","Georgia",20-04-07,46
"14126","Germany",20-04-07,36081
"14127","Ghana",20-04-07,31
"14128","Greece",20-04-07,269
"14129","Grenada",20-04-07,0
"14130","Guatemala",20-04-07,17
"14131","Guinea",20-04-07,5
"14132","Guinea-Bissau",20-04-07,0
"14133","Guyana",20-04-07,8
"14134","Haiti",20-04-07,0
"14135","Holy See",20-04-07,0
"14136","Honduras",20-04-07,6
"14137","Hungary",20-04-07,71
"14138","Iceland",20-04-07,559
"14139","India",20-04-07,421
"14140","Indonesia",20-04-07,204
"14141","Iran",20-04-07,27039
"14142","Iraq",20-04-07,373
"14143","Ireland",20-04-07,25
"14144","Israel",20-04-07,770
"14145","Italy",20-04-07,24392
"14146","Jamaica",20-04-07,8
"14147","Japan",20-04-07,592
"14148","Jordan",20-04-07,138
"14149","Kazakhstan",20-04-07,51
"14150","Kenya",20-04-07,7
"14151","Korea, South",20-04-07,6694
"14152","Kosovo",20-04-07,24
"14153","Kuwait",20-04-07,105
"14154","Kyrgyzstan",20-04-07,33
"14155","Laos",20-04-07,0
"14156","Latvia",20-04-07,16
"14157","Lebanon",20-04-07,62
"14158","Liberia",20-04-07,3
"14159","Libya",20-04-07,1
"14160","Liechtenstein",20-04-07,55
"14161","Lithuania",20-04-07,8
"14162","Luxembourg",20-04-07,500
"14163","Madagascar",20-04-07,7
"14164","Malawi",20-04-07,0
"14165","Malaysia",20-04-07,1321
"14166","Maldives",20-04-07,13
"14167","Mali",20-04-07,12
"14168","Malta",20-04-07,5
"14169","Mauritania",20-04-07,2
"14170","Mauritius",20-04-07,8
"14171","Mexico",20-04-07,633
"14172","Moldova",20-04-07,40
"14173","Monaco",20-04-07,4
"14174","Mongolia",20-04-07,4
"14175","Montenegro",20-04-07,4
"14176","Morocco",20-04-07,93
"14177","Mozambique",20-04-07,1
"14178","MS Zaandam",20-04-07,0
"14179","Namibia",20-04-07,3
"14180","Nepal",20-04-07,1
"14181","Netherlands",20-04-07,272
"14182","New Zealand",20-04-07,241
"14183","Nicaragua",20-04-07,0
"14184","Niger",20-04-07,26
"14185","Nigeria",20-04-07,44
"14186","North Macedonia",20-04-07,30
"14187","Norway",20-04-07,32
"14188","Oman",20-04-07,67
"14189","Pakistan",20-04-07,429
"14190","Panama",20-04-07,14
"14191","Papua New Guinea",20-04-07,0
"14192","Paraguay",20-04-07,15
"14193","Peru",20-04-07,1301
"14194","Philippines",20-04-07,84
"14195","Poland",20-04-07,191
"14196","Portugal",20-04-07,184
"14197","Qatar",20-04-07,150
"14198","Romania",20-04-07,460
"14199","Russia",20-04-07,494
"14200","Rwanda",20-04-07,7
"14201","Saint Kitts and Nevis",20-04-07,0
"14202","Saint Lucia",20-04-07,1
"14203","Saint Vincent and the Grenadines",20-04-07,1
"14204","San Marino",20-04-07,40
"14205","Sao Tome and Principe",20-04-07,0
"14206","Saudi Arabia",20-04-07,615
"14207","Senegal",20-04-07,105
"14208","Serbia",20-04-07,0
"14209","Seychelles",20-04-07,0
"14210","Sierra Leone",20-04-07,0
"14211","Singapore",20-04-07,377
"14212","Slovakia",20-04-07,13
"14213","Slovenia",20-04-07,102
"14214","Somalia",20-04-07,1
"14215","South Africa",20-04-07,95
"14216","South Sudan",20-04-07,0
"14217","Spain",20-04-07,43208
"14218","Sri Lanka",20-04-07,42
"14219","Sudan",20-04-07,2
"14220","Suriname",20-04-07,0
"14221","Sweden",20-04-07,205
"14222","Switzerland",20-04-07,8704
"14223","Syria",20-04-07,3
"14224","Taiwan",20-04-07,57
"14225","Tanzania",20-04-07,5
"14226","Thailand",20-04-07,888
"14227","Timor-Leste",20-04-07,0
"14228","Togo",20-04-07,23
"14229","Trinidad and Tobago",20-04-07,1
"14230","Tunisia",20-04-07,25
"14231","Turkey",20-04-07,1582
"14232","Uganda",20-04-07,0
"14233","Ukraine",20-04-07,28
"14234","United Arab Emirates",20-04-07,186
"14235","United Kingdom",20-04-07,325
"14236","Uruguay",20-04-07,150
"14237","USA",20-04-07,21763
"14238","Uzbekistan",20-04-07,30
"14239","Venezuela",20-04-07,65
"14240","Vietnam",20-04-07,123
"14241","West Bank and Gaza",20-04-07,42
"14242","Western Sahara",20-04-07,0
"14243","Yemen",20-04-07,0
"14244","Zambia",20-04-07,7
"14245","Zimbabwe",20-04-07,0
"14246","Afghanistan",20-04-08,29
"14247","Albania",20-04-08,154
"14248","Algeria",20-04-08,237
"14249","Andorra",20-04-08,52
"14250","Angola",20-04-08,2
"14251","Antigua and Barbuda",20-04-08,0
"14252","Argentina",20-04-08,358
"14253","Armenia",20-04-08,114
"14254","Australia",20-04-08,1080
"14255","Austria",20-04-08,4512
"14256","Azerbaijan",20-04-08,63
"14257","Bahamas",20-04-08,5
"14258","Bahrain",20-04-08,477
"14259","Bangladesh",20-04-08,33
"14260","Barbados",20-04-08,8
"14261","Belarus",20-04-08,77
"14262","Belgium",20-04-08,4681
"14263","Belize",20-04-08,0
"14264","Benin",20-04-08,5
"14265","Bhutan",20-04-08,2
"14266","Bolivia",20-04-08,2
"14267","Bosnia and Herzegovina",20-04-08,79
"14268","Botswana",20-04-08,0
"14269","Brazil",20-04-08,127
"14270","Brunei",20-04-08,91
"14271","Bulgaria",20-04-08,42
"14272","Burkina Faso",20-04-08,134
"14273","Burma",20-04-08,0
"14274","Burundi",20-04-08,0
"14275","Cabo Verde",20-04-08,1
"14276","Cambodia",20-04-08,63
"14277","Cameroon",20-04-08,60
"14278","Canada",20-04-08,4154
"14279","Central African Republic",20-04-08,0
"14280","Chad",20-04-08,2
"14281","Chile",20-04-08,1115
"14282","China",20-04-08,77567
"14283","Colombia",20-04-08,123
"14284","Congo (Brazzaville)",20-04-08,2
"14285","Congo (Kinshasa)",20-04-08,9
"14286","Costa Rica",20-04-08,29
"14287","Cote d'Ivoire",20-04-08,48
"14288","Croatia",20-04-08,179
"14289","Cuba",20-04-08,27
"14290","Cyprus",20-04-08,52
"14291","Czechia",20-04-08,233
"14292","Denmark",20-04-08,1763
"14293","Diamond Princess",20-04-08,619
"14294","Djibouti",20-04-08,25
"14295","Dominica",20-04-08,1
"14296","Dominican Republic",20-04-08,50
"14297","Ecuador",20-04-08,140
"14298","Egypt",20-04-08,305
"14299","El Salvador",20-04-08,9
"14300","Equatorial Guinea",20-04-08,3
"14301","Eritrea",20-04-08,0
"14302","Estonia",20-04-08,72
"14303","Eswatini",20-04-08,7
"14304","Ethiopia",20-04-08,4
"14305","Fiji",20-04-08,0
"14306","Finland",20-04-08,300
"14307","France",20-04-08,21452
"14308","Gabon",20-04-08,1
"14309","Gambia",20-04-08,2
"14310","Georgia",20-04-08,50
"14311","Germany",20-04-08,46300
"14312","Ghana",20-04-08,34
"14313","Greece",20-04-08,269
"14314","Grenada",20-04-08,0
"14315","Guatemala",20-04-08,17
"14316","Guinea",20-04-08,5
"14317","Guinea-Bissau",20-04-08,0
"14318","Guyana",20-04-08,8
"14319","Haiti",20-04-08,0
"14320","Holy See",20-04-08,2
"14321","Honduras",20-04-08,6
"14322","Hungary",20-04-08,94
"14323","Iceland",20-04-08,633
"14324","India",20-04-08,506
"14325","Indonesia",20-04-08,222
"14326","Iran",20-04-08,29812
"14327","Iraq",20-04-08,452
"14328","Ireland",20-04-08,25
"14329","Israel",20-04-08,801
"14330","Italy",20-04-08,26491
"14331","Jamaica",20-04-08,10
"14332","Japan",20-04-08,622
"14333","Jordan",20-04-08,150
"14334","Kazakhstan",20-04-08,54
"14335","Kenya",20-04-08,9
"14336","Korea, South",20-04-08,6776
"14337","Kosovo",20-04-08,30
"14338","Kuwait",20-04-08,111
"14339","Kyrgyzstan",20-04-08,33
"14340","Laos",20-04-08,0
"14341","Latvia",20-04-08,16
"14342","Lebanon",20-04-08,62
"14343","Liberia",20-04-08,3
"14344","Libya",20-04-08,8
"14345","Liechtenstein",20-04-08,55
"14346","Lithuania",20-04-08,8
"14347","Luxembourg",20-04-08,500
"14348","Madagascar",20-04-08,11
"14349","Malawi",20-04-08,0
"14350","Malaysia",20-04-08,1487
"14351","Maldives",20-04-08,13
"14352","Mali",20-04-08,16
"14353","Malta",20-04-08,16
"14354","Mauritania",20-04-08,2
"14355","Mauritius",20-04-08,19
"14356","Mexico",20-04-08,633
"14357","Moldova",20-04-08,40
"14358","Monaco",20-04-08,4
"14359","Mongolia",20-04-08,4
"14360","Montenegro",20-04-08,4
"14361","Morocco",20-04-08,97
"14362","Mozambique",20-04-08,1
"14363","MS Zaandam",20-04-08,0
"14364","Namibia",20-04-08,3
"14365","Nepal",20-04-08,1
"14366","Netherlands",20-04-08,272
"14367","New Zealand",20-04-08,282
"14368","Nicaragua",20-04-08,0
"14369","Niger",20-04-08,28
"14370","Nigeria",20-04-08,44
"14371","North Macedonia",20-04-08,35
"14372","Norway",20-04-08,32
"14373","Oman",20-04-08,72
"14374","Pakistan",20-04-08,467
"14375","Panama",20-04-08,16
"14376","Papua New Guinea",20-04-08,0
"14377","Paraguay",20-04-08,15
"14378","Peru",20-04-08,1333
"14379","Philippines",20-04-08,96
"14380","Poland",20-04-08,222
"14381","Portugal",20-04-08,196
"14382","Qatar",20-04-08,178
"14383","Romania",20-04-08,528
"14384","Russia",20-04-08,580
"14385","Rwanda",20-04-08,7
"14386","Saint Kitts and Nevis",20-04-08,0
"14387","Saint Lucia",20-04-08,1
"14388","Saint Vincent and the Grenadines",20-04-08,1
"14389","San Marino",20-04-08,40
"14390","Sao Tome and Principe",20-04-08,0
"14391","Saudi Arabia",20-04-08,631
"14392","Senegal",20-04-08,113
"14393","Serbia",20-04-08,0
"14394","Seychelles",20-04-08,0
"14395","Sierra Leone",20-04-08,0
"14396","Singapore",20-04-08,406
"14397","Slovakia",20-04-08,16
"14398","Slovenia",20-04-08,120
"14399","Somalia",20-04-08,1
"14400","South Africa",20-04-08,95
"14401","South Sudan",20-04-08,0
"14402","Spain",20-04-08,48021
"14403","Sri Lanka",20-04-08,44
"14404","Sudan",20-04-08,2
"14405","Suriname",20-04-08,3
"14406","Sweden",20-04-08,205
"14407","Switzerland",20-04-08,9800
"14408","Syria",20-04-08,4
"14409","Taiwan",20-04-08,61
"14410","Tanzania",20-04-08,5
"14411","Thailand",20-04-08,888
"14412","Timor-Leste",20-04-08,0
"14413","Togo",20-04-08,23
"14414","Trinidad and Tobago",20-04-08,1
"14415","Tunisia",20-04-08,25
"14416","Turkey",20-04-08,1846
"14417","Uganda",20-04-08,0
"14418","Ukraine",20-04-08,35
"14419","United Arab Emirates",20-04-08,239
"14420","United Kingdom",20-04-08,345
"14421","Uruguay",20-04-08,150
"14422","USA",20-04-08,23559
"14423","Uzbekistan",20-04-08,30
"14424","Venezuela",20-04-08,65
"14425","Vietnam",20-04-08,126
"14426","West Bank and Gaza",20-04-08,44
"14427","Western Sahara",20-04-08,0
"14428","Yemen",20-04-08,0
"14429","Zambia",20-04-08,7
"14430","Zimbabwe",20-04-08,0
"14431","Afghanistan",20-04-09,32
"14432","Albania",20-04-09,165
"14433","Algeria",20-04-09,347
"14434","Andorra",20-04-09,58
"14435","Angola",20-04-09,2
"14436","Antigua and Barbuda",20-04-09,0
"14437","Argentina",20-04-09,365
"14438","Armenia",20-04-09,138
"14439","Australia",20-04-09,1472
"14440","Austria",20-04-09,5240
"14441","Azerbaijan",20-04-09,101
"14442","Bahamas",20-04-09,5
"14443","Bahrain",20-04-09,519
"14444","Bangladesh",20-04-09,33
"14445","Barbados",20-04-09,11
"14446","Belarus",20-04-09,139
"14447","Belgium",20-04-09,5164
"14448","Belize",20-04-09,0
"14449","Benin",20-04-09,5
"14450","Bhutan",20-04-09,2
"14451","Bolivia",20-04-09,2
"14452","Bosnia and Herzegovina",20-04-09,101
"14453","Botswana",20-04-09,0
"14454","Brazil",20-04-09,173
